Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,imageID,dorsal_lateral_bad,weight_bad,weight_dorsal,weight_lateral,conf_infers1,conf_infers3,conf_infers5,conf_infers7,bad_signifier
3499.0,2418.0,,INAT-117870740-1,bad,2.76839017868042,0.1856870502233505,-3.2579338550567627,bad,bad,bad,bad,
3500.0,2419.0,,INAT-35880543-1,dorsal,-11.18297290802002,13.817862510681152,-2.910860538482666,dorsal,dorsal,dorsal,dorsal,
3501.0,2420.0,,INAT-27410484-1,dorsal,0.3569629490375519,2.179835319519043,-2.7107770442962646,dorsal,bad,bad,bad,
3502.0,2421.0,,INAT-7637312-1,lateral,-0.8269251585006714,-0.3335626721382141,1.0639995336532593,lateral,bad,bad,bad,
3503.0,2422.0,,INAT-77980834-1,lateral,-2.789734601974488,-0.4709349274635315,3.442636728286743,lateral,lateral,bad,bad,
3504.0,2423.0,,INAT-96652830-2,lateral,-3.732746601104736,-4.697055816650391,8.412944793701172,lateral,lateral,lateral,lateral,
3505.0,2424.0,,INAT-84923116-2,bad,1.9403839111328125,-1.401608109474182,-0.7722991704940796,bad,bad,bad,bad,
3506.0,2425.0,,INAT-91806050-3,lateral,-4.660739898681641,-4.849380970001221,9.234434127807615,lateral,lateral,lateral,lateral,
3507.0,2426.0,,INAT-29489595-2,dorsal,0.0910164713859558,2.900348901748657,-3.3767759799957275,dorsal,bad,bad,bad,
3508.0,2427.0,,INAT-215236-1,bad,3.3429341316223145,-1.173482894897461,-2.441474437713623,bad,bad,bad,bad,
3509.0,2428.0,,INAT-94283280-1,lateral,-2.2204058170318604,-5.423383712768555,7.73064661026001,lateral,lateral,lateral,lateral,
3510.0,2429.0,,INAT-53324760-1,lateral,-2.341033935546875,-2.421405553817749,4.905510425567627,lateral,lateral,lateral,lateral,
3511.0,2430.0,,INAT-8813770-1,lateral,-0.3064004182815552,-5.149474620819092,5.510422229766846,lateral,lateral,lateral,bad,
3512.0,2431.0,,INAT-28442889-3,lateral,-3.564359903335572,-11.8677396774292,15.33609104156494,lateral,lateral,lateral,lateral,
3513.0,2432.0,,INAT-213492-1,lateral,-6.095919132232666,-10.771510124206545,17.205846786499023,lateral,lateral,lateral,lateral,
3514.0,2433.0,,INAT-64620353-1,bad,4.757633209228516,-6.715583324432373,1.6845368146896362,bad,bad,bad,bad,
3515.0,2434.0,,INAT-81907259-1,bad,1.2294199466705322,-0.2442154139280319,-1.3137198686599731,bad,bad,bad,bad,
3516.0,2435.0,,INAT-84476035-1,lateral,-1.3035296201705933,0.2520761489868164,0.8080514073371887,bad,bad,bad,bad,
3517.0,2436.0,,INAT-1759866-1,lateral,-1.942372441291809,-3.629040002822876,5.540553569793701,lateral,lateral,lateral,lateral,
3518.0,2437.0,,INAT-49509774-1,lateral,0.7864876985549927,-3.991665363311768,2.97361159324646,lateral,bad,bad,bad,
3519.0,2438.0,,INAT-26579592-2,lateral,-1.169036030769348,-3.922933578491211,5.068248271942139,lateral,lateral,lateral,bad,
3520.0,2439.0,,INAT-82101651-1,bad,5.244223594665527,-1.76786470413208,-3.911434650421143,bad,bad,bad,bad,
3521.0,2440.0,,INAT-3384573-4,bad,4.864915370941162,-5.42609167098999,0.3172256648540497,bad,bad,bad,bad,
3522.0,2441.0,,INAT-49972175-1,lateral,-5.483810424804688,-7.196251392364502,12.749737739562988,lateral,lateral,lateral,lateral,
3523.0,2442.0,,INAT-124883256-1,dorsal,-5.549222946166992,3.5429320335388184,1.829658389091492,dorsal,bad,bad,bad,
3524.0,2443.0,,INAT-27114168-2,lateral,-7.794727325439453,-6.415966033935547,14.4193754196167,lateral,lateral,lateral,lateral,
3525.0,2444.0,,INAT-95332700-2,lateral,0.2616662681102752,-1.6853032112121582,1.2356958389282229,bad,bad,bad,bad,
3526.0,2445.0,,INAT-28389734-10,lateral,-8.878556251525879,1.8325657844543457,7.19275426864624,lateral,lateral,lateral,bad,
3527.0,2446.0,,INAT-12472273-8,dorsal,-0.1059664487838745,4.815455913543701,-5.013985633850098,dorsal,dorsal,bad,bad,
3528.0,2447.0,,INAT-90489795-3,lateral,3.4379940032958984,-7.879566669464111,4.529567718505859,lateral,bad,bad,bad,
3529.0,2448.0,,INAT-123295727-5,lateral,-2.9516122341156006,0.6774335503578186,2.5060513019561768,lateral,bad,bad,bad,
3530.0,2449.0,,INAT-83467825-1,dorsal,-2.732200860977173,6.278112888336182,-3.897695541381836,dorsal,dorsal,dorsal,dorsal,
3531.0,2450.0,,INAT-115271461-1,lateral,-11.52129364013672,-8.24178409576416,19.76520538330078,lateral,lateral,lateral,lateral,
3532.0,2451.0,,INAT-82754000-1,lateral,-7.38313102722168,-6.020615100860596,13.45630168914795,lateral,lateral,lateral,lateral,
3533.0,2452.0,,INAT-6850907-2,lateral,-8.066888809204102,-6.204220771789551,14.487820625305176,lateral,lateral,lateral,lateral,
3534.0,2453.0,,INAT-85759445-2,lateral,-2.797593832015991,-9.081210136413574,11.953787803649902,lateral,lateral,lateral,lateral,
3535.0,2454.0,,INAT-36550594-4,dorsal,-0.7998801469802856,2.7455875873565674,-1.972845196723938,dorsal,dorsal,bad,bad,
3536.0,2455.0,,INAT-14004345-7,lateral,-1.100183606147766,-8.291165351867676,9.43217658996582,lateral,lateral,lateral,lateral,
3537.0,2456.0,,INAT-49388852-1,lateral,-2.458425521850586,-5.996174812316895,8.337904930114746,lateral,lateral,lateral,lateral,
3538.0,2457.0,,INAT-118083586-1,lateral,0.5942475199699402,-4.219999313354492,3.5117053985595703,lateral,bad,bad,bad,
3539.0,2458.0,,INAT-9434740-1,dorsal,-7.446410655975342,6.441240787506104,0.7489839196205139,dorsal,dorsal,dorsal,bad,
3540.0,2459.0,,INAT-25879094-1,dorsal,-8.299484252929688,8.363733291625977,-0.308082640171051,dorsal,dorsal,dorsal,dorsal,
3541.0,2460.0,,INAT-84923500-3,bad,7.133660793304443,-3.301780462265014,-4.333314895629883,bad,bad,bad,bad,
3542.0,2461.0,,INAT-105390717-2,dorsal,0.9883031845092772,2.3087353706359863,-3.667026519775391,dorsal,bad,bad,bad,
3543.0,2462.0,,INAT-132738474-2,lateral,-5.312871932983398,-10.004712104797363,15.243471145629885,lateral,lateral,lateral,lateral,
3544.0,2463.0,,INAT-5304570-1,dorsal,-1.8577077388763428,6.535449504852295,-5.252384185791016,dorsal,dorsal,dorsal,dorsal,
3545.0,2464.0,,INAT-131377769-2,lateral,0.9458735585212708,-3.854092121124268,2.7586798667907715,lateral,bad,bad,bad,
3546.0,2465.0,,INAT-123551344-12,dorsal,-5.128061771392822,5.539085388183594,-0.5814972519874573,dorsal,dorsal,dorsal,bad,
3547.0,2466.0,,INAT-35585047-1,dorsal,-0.0396390222012996,3.0837390422821045,-3.368881940841675,dorsal,dorsal,bad,bad,
3548.0,2467.0,,INAT-84079260-2,lateral,2.6801908016204834,-7.144017696380615,4.595862865447998,lateral,bad,bad,bad,
